time,temp_cmx,temp_cmy,temp_cmz,temp_q[Link 0],temp_q[Link 1],temp_q[Link 2],temp_q[Link 3],temp_q[Link 4],temp_q[Link 5],temp_q[reflex:base],temp_q[reflex:pad],temp_q[reflex:swivel_1],temp_q[reflex:proximal_1],temp_q[reflex:distal_1],temp_q[reflex:distal_pad_1],temp_q[reflex:proximal_pad_1],temp_q[reflex:swivel_2],temp_q[reflex:proximal_2],temp_q[reflex:distal_2],temp_q[reflex:distal_pad_2],temp_q[reflex:proximal_pad_2],temp_q[reflex:proximal_3],temp_q[reflex:distal_3],temp_q[reflex:distal_pad_3],temp_q[reflex:proximal_pad_3],temp_q[reflex:wire_1],temp_q[reflex:wire_2],temp_q[reflex:wire_3],temp_dq[Link 0],temp_dq[Link 1],temp_dq[Link 2],temp_dq[Link 3],temp_dq[Link 4],temp_dq[Link 5],temp_dq[reflex:base],temp_dq[reflex:pad],temp_dq[reflex:swivel_1],temp_dq[reflex:proximal_1],temp_dq[reflex:distal_1],temp_dq[reflex:distal_pad_1],temp_dq[reflex:proximal_pad_1],temp_dq[reflex:swivel_2],temp_dq[reflex:proximal_2],temp_dq[reflex:distal_2],temp_dq[reflex:distal_pad_2],temp_dq[reflex:proximal_pad_2],temp_dq[reflex:proximal_3],temp_dq[reflex:distal_3],temp_dq[reflex:distal_pad_3],temp_dq[reflex:proximal_pad_3],temp_dq[reflex:wire_1],temp_dq[reflex:wire_2],temp_dq[reflex:wire_3],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_q[q[0]],temp_q[q[1]],temp_q[q[2]],temp_q[q[3]],temp_q[q[4]],temp_q[q[5]],temp_q[q[6]],temp_q[q[7]],temp_q[q[8]],temp_q[q[9]],temp_q[q[10]],temp_q[q[11]],temp_q[q[12]],temp_q[q[13]],temp_q[q[14]],temp_q[q[15]],temp_q[q[16]],temp_q[q[17]],temp_q[q[18]],temp_q[q[19]],temp_q[q[20]],temp_q[q[21]],temp_q[q[22]],temp_q[q[23]],temp_q[q[24]],temp_dq[dq[0]],temp_dq[dq[1]],temp_dq[dq[2]],temp_dq[dq[3]],temp_dq[dq[4]],temp_dq[dq[5]],temp_dq[dq[6]],temp_dq[dq[7]],temp_dq[dq[8]],temp_dq[dq[9]],temp_dq[dq[10]],temp_dq[dq[11]],temp_dq[dq[12]],temp_dq[dq[13]],temp_dq[dq[14]],temp_dq[dq[15]],temp_dq[dq[16]],temp_dq[dq[17]],temp_dq[dq[18]],temp_dq[dq[19]],temp_dq[dq[20]],temp_dq[dq[21]],temp_dq[dq[22]],temp_dq[dq[23]],temp_dq[dq[24]],temp_comx,temp_comy,temp_comz,temp_x,temp_y,temp_z,temp_rx,temp_ry,temp_rz,temp_dx,temp_dy,temp_dz,temp_wx,temp_wy,temp_wz,loop_time,dt,q_u,q_u_ref,f_a,tau,tau_c,robotname
0.99,0.0101560785327,-0.155950705092,0.129132004283,-1.14667361128e-05,-0.166642027888,0.194768213738,0.000108015769963,6.28300779186,3.12840177851,0.0,0.0,-0.0032237728409,1.98356658992,0.976251309158,0.0,0.0,-0.00384463723921,1.99241600712,0.974652111147,0.0,0.0,1.92327414225,0.978525214334,0.0,0.0,0.905333485987,0.905397013937,0.905397013937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569602150193,-0.249367003683,15.1231231944,-0.0547115869202,-0.0639690999793,0.0495288149547,0.000210644994764,0.682910792915,0.0198502341929,0.665921991623,0.0170225824975,0.730901538305,0.0114857313168,-0.0814410924867,-0.0830458970463,-0.0830458970463,-1.14715030115e-05,-0.166642021322,0.194768213595,0.000108018064089,6.28300779254,3.1284017795,0.0,0.0,-0.00307947977318,1.98371420418,0.976127826229,0.0,0.0,-0.0037582806981,1.99244711973,0.974353267219,0.0,0.0,1.92331610501,0.978484052328,0.0,0.0,0.9053334868,0.905397014766,0.905397014766,5.61103353046e-07,-6.56785645687e-07,2.02955276149e-07,-2.80337966748e-07,-7.27119938777e-08,-4.63603226824e-08,0.0,0.0,-0.0126125487954,-0.0146888588646,7.22375371152e-09,0.0,0.0,-0.00628769785266,-0.00414238975706,7.01571210935e-09,0.0,0.0,-0.00333184443415,7.0631238705e-10,0.0,0.0,-8.11483717992e-08,-8.27496827618e-08,-8.27496827587e-08,-0.00340471595252,0.0677718258793,0.0389370447817,-0.0420397146054,0.00724396322554,0.0100244498994,-0.0574677580649,0.0108564167568,-0.0508061854327,-0.00207942468255,-4.8327516773e-05,2.79576254953e-06,-0.000106778498372,-0.000202394852197,0.00759766741501,0.0537068843842,0.01,[ 1.9837142   0.97612783  1.99244712  0.97435327  1.92331611  0.97848405],[ 2.63560497  0.97854132  2.63674852  0.97803346  2.63452592  0.97935736],[ 2.97560497  2.97674852  2.97452592],[ 0.65189077  0.00482698  0.6443014   0.00736039  0.71120981  0.00174662],[ 0.  0.  0.  0.  0.  0.],reflex
1.0,0.0101564807378,-0.155950466551,0.129131962781,-1.14621711005e-05,-0.166642034443,0.194768213681,0.000108013671252,6.28300779119,3.12840177744,0.0,0.0,-0.00336094727745,1.98342444386,0.976374638045,0.0,0.0,-0.00392570186594,1.99238520319,0.97496938548,0.0,0.0,1.92323476318,0.978561914426,0.0,0.0,0.905333485171,0.905397013106,0.905397013106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569395663247,-0.249338262704,15.1231652534,-0.0547112573372,-0.0639741069703,0.049533599496,0.000233833914128,0.682986016033,0.0196824843168,0.66579076778,0.0166165404066,0.730920198452,0.011429714495,-0.0817077463776,-0.0833157269328,-0.0833157269328,-1.14667361128e-05,-0.166642027888,0.194768213738,0.000108015769963,6.28300779186,3.12840177851,0.0,0.0,-0.0032237728409,1.98356658992,0.976251309158,0.0,0.0,-0.00384463723921,1.99241600712,0.974652111147,0.0,0.0,1.92327414225,0.978525214334,0.0,0.0,0.905333485987,0.905397013937,0.905397013937,4.96242136719e-07,-6.4747626908e-07,9.41635958806e-08,-2.38018493331e-07,-6.94364199751e-08,-1.03413472758e-07,0.0,0.0,-0.0142813191582,-0.0149492898287,8.67218806141e-09,0.0,0.0,-0.00838801723815,-0.00305149309825,1.37693280996e-08,0.0,0.0,-0.00414788976489,0.00813450190003,0.0,0.0,-8.14217200329e-08,-8.30262069781e-08,-8.30262069831e-08,-0.00342487626735,0.0677713548098,0.0389370590702,-0.042055342645,0.00724061360222,0.0100244345356,-0.0574690949551,0.0108519121711,-0.0507325285391,-0.00193342281361,-4.52073835138e-05,3.99127566985e-06,-0.000103569277607,-0.000148979482624,0.00704628344505,0.0537700653076,0.01,[ 1.98356659  0.97625131  1.99241601  0.97465211  1.92327414  0.97852521],[ 2.63553852  0.9785809   2.63658753  0.9781295   2.63450379  0.97937052],[ 2.97553852  2.97658753  2.97450379],[ 0.65197193  0.00465918  0.64417153  0.00695478  0.71122965  0.0016906 ],[ 0.  0.  0.  0.  0.  0.],reflex
1.01,0.010156876554,-0.155950246345,0.12913191089,-1.14575556263e-05,-0.166642041006,0.194768214103,0.000108011526254,6.28300779048,3.12840177654,0.0,0.0,-0.00348965066065,1.9832876844,0.97649157482,0.0,0.0,-0.00399825721657,1.99235165145,0.975264736044,0.0,0.0,1.92319825176,0.978596236944,0.0,0.0,0.905333484353,0.905397012271,0.905397012271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569195648104,-0.24931189466,15.123204861,-0.0547108039234,-0.0639783003772,0.0495380251038,0.000481227668255,0.683056187377,0.0195149265039,0.665649338496,0.0161854285908,0.730938782526,0.0113797678422,-0.0819744001607,-0.0835855567099,-0.0835855567099,-1.14621711005e-05,-0.166642034443,0.194768213681,0.000108013671252,6.28300779119,3.12840177744,0.0,0.0,-0.00336094727745,1.98342444386,0.976374638045,0.0,0.0,-0.00392570186594,1.99238520319,0.97496938548,0.0,0.0,1.92323476318,0.978561914426,0.0,0.0,0.905333485171,0.905397013106,0.905397013106,4.85943150748e-07,-6.56916778818e-07,8.53717471933e-08,-2.20048624614e-07,-4.85180720882e-08,-1.05151127914e-07,0.0,0.0,-0.0131139983317,-0.0134274258501,8.32823512237e-09,0.0,0.0,-0.0076356037224,-0.00308427560912,1.28976967353e-08,0.0,0.0,-0.00346696338801,0.00720697758332,0.0,0.0,-8.16743811775e-08,-8.32820441382e-08,-8.3282044136e-08,-0.00344379154683,0.0677709190737,0.0389371088406,-0.0420701008675,0.00723750101178,0.0100245346353,-0.0574703428763,0.0108498148684,-0.0506639283131,-0.00190331653001,-4.09041528833e-05,1.34174708556e-05,-6.85578957195e-05,0.000420819115593,0.00679201040286,0.0530760288239,0.01,[ 1.98342444  0.97637464  1.9923852   0.97496939  1.92323476  0.97856191],[ 2.63547216  0.97862043  2.63641665  0.97823142  2.63448407  0.97938224],[ 2.97547216  2.97641665  2.97448407],[ 0.65204772  0.00449158  0.64403144  0.00652406  0.71124931  0.00164065],[ 0.  0.  0.  0.  0.  0.],reflex
1.02,0.0101572746562,-0.155950056033,0.129131832006,-1.14529930459e-05,-0.166642047554,0.19476821494,0.000108009432544,6.28300778979,3.12840177581,0.0,0.0,-0.00360304382485,1.98315419941,0.976596877494,0.0,0.0,-0.00405941949406,1.99231308671,0.975530200981,0.0,0.0,1.92316503413,0.978629280997,0.0,0.0,0.905333483532,0.905397011434,0.905397011434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568991757656,-0.249284653642,15.1232399776,-0.0547104288378,-0.0639831123978,0.0495418768601,-0.000335483951897,0.683125755847,0.0193264860412,0.66549528139,0.0157072587797,0.730959210749,0.0113330543097,-0.0822410538363,-0.0838553863779,-0.0838553863779,-1.14571542035e-05,-0.166642041668,0.194768213993,0.000108011361366,6.28300779043,3.12840177643,0.0,0.0,-0.00350157428668,1.9832746825,0.976513338042,0.0,0.0,-0.00400486035522,1.99234829284,0.975321284471,0.0,0.0,1.92319490458,0.978596236947,0.0,0.0,0.905333484271,0.905397012188,0.905397012188,4.01422795762e-07,-6.62021553462e-07,-1.10426119629e-07,-1.64888209913e-07,-5.27626349464e-08,-1.13237011099e-07,0.0,0.0,-0.0119236260268,-0.0130019011144,0.0217632223536,0.0,0.0,-0.00660313865147,-0.00335860853598,0.0565484268546,0.0,0.0,-0.00334718069373,2.26845226414e-09,0.0,0.0,-8.19703844006e-08,-8.35815409257e-08,-8.35815409195e-08,-0.00346122286175,0.0677705314503,0.0389372285852,-0.0420838840394,0.00723469199094,0.0100248505151,-0.057471458993,0.0108519982869,-0.0506016632562,-0.0017440011934,-3.6839875953e-05,1.56763418352e-05,-5.72844495973e-05,0.000581469410036,0.00616947261582,0.0593490600586,0.01,[ 1.98327468  0.97651334  1.99234829  0.97532128  1.9231949   0.97859624],[ 2.63539754  0.97866488  2.63622715  0.9783444   2.63446563  0.97939321],[ 2.97539754  2.97622715  2.97446563],[ 0.65212285  0.00430308  0.64387886  0.00604623  0.71127072  0.00159394],[ 0.  0.  0.  0.  0.  0.],reflex
1.03,0.0101576556482,-0.155949849714,0.129131751145,-1.14483099408e-05,-0.166642054128,0.19476821619,0.000108007214995,6.28300778911,3.12840177524,0.0,0.0,-0.00372466914518,1.98302137352,0.976703252062,0.0,0.0,-0.00412702380993,1.9922808741,0.975780692609,0.0,0.0,1.92313026916,0.978659100576,0.0,0.0,0.905333482708,0.905397010594,0.905397010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568714925684,-0.249254966754,15.123260081,-0.0547093435881,-0.063987574196,0.0495451988345,0.000463363367546,0.683197158921,0.0191809257107,0.665392381533,0.0153531555346,0.730973860642,0.0112880837006,-0.082507707404,-0.0841252159364,-0.0841252159364,-1.14525224873e-05,-0.166642048222,0.194768215055,0.000108009193031,6.28300778972,3.12840177578,0.0,0.0,-0.00361539431563,1.98314019137,0.976620472096,0.0,0.0,-0.004065984389,1.99230961631,0.97558177212,0.0,0.0,1.92316147942,0.978629280999,0.0,0.0,0.90533348345,0.90539701135,0.90539701135,4.70558593912e-07,-6.68007201052e-07,1.15077834281e-07,-2.3951247129e-07,-7.17870823578e-08,-3.30285683385e-08,0.0,0.0,-0.0123504907771,-0.0140080396154,0.0235946023881,0.0,0.0,-0.00656489493918,-0.00347040294664,0.0515711386171,0.0,0.0,-0.00355471277683,2.23272158748e-09,0.0,0.0,-8.22427387192e-08,-8.38570712494e-08,-8.38570712473e-08,-0.00347901055176,0.0677701193017,0.0389372796206,-0.0420977897476,0.00723176909821,0.0100249730847,-0.0574726325624,0.010850681584,-0.0505372782568,-0.00182529217013,-4.30859306735e-05,1.14187599341e-06,-9.49316253638e-05,-0.000156517871108,0.00666500232583,0.0530529022217,0.01,[ 1.98314019  0.97662047  1.99230962  0.97558177  1.92316148  0.97862928],[ 2.6353399   0.9786992   2.63608691  0.978428    2.63444787  0.97940376],[ 2.9753399   2.97608691  2.97444787],[ 0.65219971  0.00415746  0.64377729  0.00569245  0.71128639  0.00154897],[ 0.  0.  0.  0.  0.  0.],reflex
1.04,0.0101580133954,-0.155949653813,0.129131677607,-1.14437001564e-05,-0.16664206071,0.194768217357,0.000108005086711,6.2830077884,3.12840177462,0.0,0.0,-0.00384012799391,1.98289681972,0.976806263483,0.0,0.0,-0.00419167820046,1.99225100695,0.976013713519,0.0,0.0,1.92309792671,0.978686139961,0.0,0.0,0.905333481882,0.905397009752,0.905397009752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568492148202,-0.249227797416,15.1232901508,-0.0547087851452,-0.0639917933223,0.0495488739433,0.000537252075577,0.683267543953,0.0190419139858,0.665289225902,0.0150158270631,0.730991398561,0.0112475012743,-0.082774360864,-0.0843950453856,-0.0843950453856,-1.14478929081e-05,-0.166642054795,0.194768216167,0.000108007041291,6.28300778904,3.12840177515,0.0,0.0,-0.00373613608076,1.98300961973,0.976722774767,0.0,0.0,-0.00413375054996,1.99227802548,0.975829880553,0.0,0.0,1.92312695873,0.978659100578,0.0,0.0,0.905333482626,0.90539701051,0.90539701051,4.17032701827e-07,-6.66305546403e-07,-2.24696474186e-08,-1.73703903123e-07,-6.51063193662e-08,-8.70116008744e-08,0.0,0.0,-0.0114669355771,-0.0117537882439,0.0195227059645,0.0,0.0,-0.00672674003211,-0.00284861509579,0.0491879439595,0.0,0.0,-0.00331042335446,2.11363570613e-09,0.0,0.0,-8.249882006e-08,-8.41163285775e-08,-8.41163285779e-08,-0.00349595739203,0.0677697225797,0.0389373236444,-0.042111022724,0.00722897664596,0.0100250730861,-0.0574737745911,0.0108490574539,-0.0504758710298,-0.00172684824375,-4.04720176568e-05,4.30012696814e-06,-8.75436068742e-05,2.64046026835e-05,0.00625754213623,0.0534870624542,0.01,[ 1.98300962  0.97672277  1.99227803  0.97582988  1.92312696  0.9786591 ],[ 2.63528486  0.97873198  2.63595335  0.9785076   2.63443184  0.97941329],[ 2.97528486  2.97595335  2.97443184],[ 0.65227524  0.0040184   0.64367532  0.00535543  0.71130489  0.00150838],[ 0.  0.  0.  0.  0.  0.],reflex
1.05,0.0101583807543,-0.155949474371,0.12913158403,-1.14391207187e-05,-0.166642067292,0.194768218851,0.000108002990553,6.28300778769,3.12840177413,0.0,0.0,-0.00394888164398,1.98277290623,0.976903956365,0.0,0.0,-0.00424745029148,1.99221579476,0.976231498904,0.0,0.0,1.92306753331,0.978710602772,0.0,0.0,0.905333481053,0.905397008907,0.905397008907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568347069974,-0.249198891426,15.1233366476,-0.0547089914713,-0.0639962853723,0.0495529321936,0.000520657765405,0.683332382793,0.0189009950246,0.665194988758,0.0147014347057,0.731008568879,0.0112107021511,-0.0830410142159,-0.0846648747252,-0.0846648747252,-1.1443258522e-05,-0.166642061364,0.194768217446,0.00010800488259,6.28300778831,3.12840177457,0.0,0.0,-0.00385176579913,1.98288382311,0.976826482572,0.0,0.0,-0.0041973445851,1.99224650918,0.976061089468,0.0,0.0,1.92309434667,0.978686139963,0.0,0.0,0.905333481799,0.905397009667,0.905397009667,4.41634341097e-07,-6.54162732258e-07,8.89011354074e-08,-2.04121036258e-07,-9.03207376417e-08,-4.78398711004e-08,0.0,0.0,-0.0116378052221,-0.0129966127969,0.0202190887228,0.0,0.0,-0.00566638464691,-0.00449776410882,0.0473759494966,0.0,0.0,-0.00358003827695,2.08071999821e-09,0.0,0.0,-8.27708469445e-08,-8.43915314608e-08,-8.43915314591e-08,-0.00351190444833,0.0677693611246,0.0389374267952,-0.0421236270875,0.0072263989148,0.0100253527972,-0.0574748170661,0.0108509418731,-0.0504188856574,-0.00155460597861,-3.62358175145e-05,7.8787859202e-06,-7.20419086908e-05,0.000187127423816,0.00558993233817,0.047287940979,0.01,[ 1.98288382  0.97682648  1.99224651  0.97606109  1.92309435  0.97868614],[ 2.63522907  0.97876519  2.6358289   0.97858175  2.63441731  0.97942193],[ 2.97522907  2.9758289   2.97441731],[ 0.65234525  0.00387742  0.64358239  0.00504131  0.71132297  0.00147158],[ 0.  0.  0.  0.  0.  0.],reflex
1.06,0.0101587274506,-0.155949293728,0.129131491021,-1.14343984556e-05,-0.166642073887,0.194768220865,0.000108000757898,6.28300778696,3.12840177384,0.0,0.0,-0.00405693303611,1.98265278665,0.976998971595,0.0,0.0,-0.00430581606412,1.99218537186,0.976430133133,0.0,0.0,1.92303714877,0.978735615993,0.0,0.0,0.905333480221,0.905397008059,0.905397008059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568052720032,-0.249170278137,15.1233536098,-0.0547077853769,-0.063999775878,0.0495558922006,0.000629625745965,0.683398267353,0.0187673227133,0.665113049626,0.0144118481824,0.731024208594,0.011177409836,-0.0833076674595,-0.0849347039547,-0.0849347039547,-1.14386474207e-05,-0.166642067955,0.194768219024,0.000108002751021,6.28300778761,3.12840177412,0.0,0.0,-0.0039600626014,1.98276010456,0.9769248476,0.0,0.0,-0.00425338316127,1.99221269179,0.976274024494,0.0,0.0,1.92306468331,0.978710602774,0.0,0.0,0.90533348097,0.905397008822,0.905397008822,4.73297996421e-07,-6.63413799567e-07,1.72479251753e-07,-2.3953179521e-07,-8.05356041187e-08,-1.68565089998e-08,0.0,0.0,-0.011180957416,-0.0128016669843,0.0208912349642,0.0,0.0,-0.00593286978992,-0.00310297094751,0.0425255901319,0.0,0.0,-0.0028500077765,1.89751535925e-09,0.0,0.0,-8.30469541661e-08,-8.46708146497e-08,-8.46708146613e-08,-0.00352771053466,0.0677689920131,0.0389374847077,-0.0421360249349,0.00722380902691,0.0100255097232,-0.057475886318,0.0108506892328,-0.0503619006792,-0.00165748762007,-4.05633198652e-05,2.4551891122e-06,-9.42687599776e-05,-9.75975109512e-05,0.00603493782114,0.048388004303,0.01,[ 1.9827601   0.97692485  1.99221269  0.97627402  1.92306468  0.9787106 ],[ 2.63517616  0.9787967   2.63571431  0.97865001  2.63440417  0.97942974],[ 2.97517616  2.97571431  2.97440417],[ 0.65241606  0.0037437   0.64350162  0.00475198  0.71133948  0.00143828],[ 0.  0.  0.  0.  0.  0.],reflex
1.07,0.0101590610616,-0.155949138698,0.12913139979,-1.14298176012e-05,-0.16664208047,0.194768222758,0.000107998671046,6.28300778622,3.12840177349,0.0,0.0,-0.00414949539395,1.98253951296,0.977089358333,0.0,0.0,-0.0043576908054,1.99215409361,0.976616024577,0.0,0.0,1.92300943588,0.978757449601,0.0,0.0,0.905333479387,0.905397007208,0.905397007208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567862227604,-0.249144858173,15.1233875319,-0.0547075213265,-0.06400333905,0.0495592700133,-0.000366591555155,0.683463057536,0.0186416159503,0.665036639377,0.0141458100198,0.731040934855,0.0111433676167,-0.0835743205949,-0.0852045330746,-0.0852045330746,-1.1433927159e-05,-0.16664207455,0.194768221066,0.000108000526943,6.28300778688,3.12840177383,0.0,0.0,-0.0040683445978,1.98264084398,0.977017346811,0.0,0.0,-0.00431246645038,1.99218275501,0.976469614612,0.0,0.0,1.92303368994,0.978735615995,0.0,0.0,0.905333480138,0.905397007974,0.905397007974,4.71296587683e-07,-6.62883561093e-07,2.01729055405e-07,-2.30955056149e-07,-7.80545672695e-08,-8.23933760955e-09,0.0,0.0,-0.0114115616845,-0.0119426735014,0.0183752160928,0.0,0.0,-0.00665038626633,-0.00261685261566,0.0394814787784,0.0,0.0,-0.00345882759144,1.96504380042e-09,0.0,0.0,-8.33038806913e-08,-8.49309171548e-08,-8.49309171694e-08,-0.00354237043142,0.0677686540456,0.0389375635941,-0.0421475848883,0.00722142692026,0.0100257299384,-0.0574768643295,0.0108518201036,-0.0503093738843,-0.0014729015044,-3.13947335517e-05,1.58358880455e-05,-4.15970146267e-05,0.000725007637326,0.00515271008754,0.0500719547272,0.01,[ 1.98264084  0.97701735  1.99218276  0.97646961  1.92303369  0.97873562],[ 2.63512641  0.97882632  2.63560907  0.9787127   2.63439073  0.97943773],[ 2.97512641  2.97560907  2.97439073],[ 0.65248557  0.00361794  0.64342631  0.00448618  0.71135704  0.00140423],[ 0.  0.  0.  0.  0.  0.],reflex
1.08,0.010159399283,-0.155948991087,0.129131298618,-1.14252108819e-05,-0.166642087083,0.194768225095,0.000107996550319,6.28300778551,3.12840177332,0.0,0.0,-0.00424096886035,1.98242727152,0.977176834709,0.0,0.0,-0.00440252574299,1.99212073727,0.976787663274,0.0,0.0,1.92298446195,0.978777554483,0.0,0.0,0.90533347855,0.905397006355,0.905397006355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567658752503,-0.249114203099,15.1234175738,-0.054707178737,-0.0640074105206,0.0495620985932,0.000674931821689,0.683523696314,0.0185144013184,0.664969481597,0.0138989289652,0.73105526859,0.0111136519729,-0.0838409736219,-0.0854743620844,-0.0854743620844,-1.14293707849e-05,-0.166642081147,0.194768222949,0.000107998448994,6.28300778616,3.12840177348,0.0,0.0,-0.00416011104371,1.98252521846,0.977110951011,0.0,0.0,-0.00436294333479,1.99215103556,0.976651106908,0.0,0.0,1.92300686234,0.978757449603,0.0,0.0,0.905333479303,0.905397007123,0.905397007123,4.46816213507e-07,-6.77554726305e-07,1.90347809579e-07,-2.22052189556e-07,-6.1449465287e-08,-1.50891255407e-08,0.0,0.0,-0.0106156497656,-0.0142945054166,0.0215926776775,0.0,0.0,-0.00525252939263,-0.0030580506253,0.0350823310377,0.0,0.0,-0.00257354364678,1.80912660764e-09,0.0,0.0,-8.3574530595e-08,-8.52047430699e-08,-8.5204743075e-08,-0.0035559992812,0.0677683471626,0.0389376820191,-0.0421584434225,0.00721924695235,0.0100260720464,-0.0574777769169,0.0108553689335,-0.0502611312047,-0.00132298823868,-3.06460901765e-05,8.54837159515e-06,-6.65456883209e-05,0.000272427131302,0.00471930417174,0.0549690723419,0.01,[ 1.98252522  0.97711095  1.99215104  0.97665111  1.92300686  0.97875745],[ 2.63507607  0.97885629  2.63551142  0.97877086  2.63437899  0.97944471],[ 2.97507607  2.97551142  2.97437899],[ 0.65255085  0.00349067  0.64336038  0.0042395   0.71137213  0.00137451],[ 0.  0.  0.  0.  0.  0.],reflex
1.09,0.0101597527295,-0.155948864777,0.129131194536,-1.14205827205e-05,-0.166642093638,0.194768227575,0.000107994400654,6.28300778475,3.1284017732,0.0,0.0,-0.00431543614642,1.98231313742,0.977260727626,0.0,0.0,-0.00444865267754,1.99208805615,0.976952140141,0.0,0.0,1.92296613461,0.97879620086,0.0,0.0,0.905333477711,0.905397005499,0.905397005499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567462166435,-0.249086810444,15.1234494191,-0.0547068670029,-0.0640112497121,0.0495649475429,-0.000186364844525,0.683583509416,0.0183983727507,0.664909823405,0.0136665753551,0.731067869468,0.0110862848779,-0.0841076265403,-0.0857441909839,-0.0857441909839,-1.14247542895e-05,-0.166642087741,0.194768225323,0.000107996321099,6.28300778543,3.12840177332,0.0,0.0,-0.00425061557377,1.98241480819,0.977196329917,0.0,0.0,-0.00440717218913,1.99211769965,0.976821894065,0.0,0.0,1.92298290186,0.978777554485,0.0,0.0,0.905333478466,0.90539700627,0.90539700627,4.56592363531e-07,-6.57749586291e-07,2.27236106195e-07,-2.29219400383e-07,-8.03059184645e-08,-4.49606652378e-10,0.0,0.0,-0.0096467134225,-0.0124633363074,0.0194952078884,0.0,0.0,-0.00464644613725,-0.00303761787676,0.0342307915175,0.0,0.0,-0.00156009423043,1.66849666396e-09,0.0,0.0,-8.3843886479e-08,-8.54772749225e-08,-8.54772749272e-08,-0.0035697280751,0.0677680347116,0.0389377804188,-0.0421693400659,0.00721703798034,0.0100263610457,-0.0574786737325,0.0108580395008,-0.050212304872,-0.00130092318691,-2.70197301101e-05,2.26940782045e-05,-2.73697457321e-05,0.00104218704347,0.00444428630851,0.053111076355,0.01,[ 1.98241481  0.97719633  1.9921177   0.97682189  1.9229829   0.97877755],[ 2.63503015  0.97888362  2.63541954  0.97882557  2.63436819  0.97945113],[ 2.97503015  2.97541954  2.97436819],[ 0.65261534  0.00337458  0.64330184  0.00400735  0.71138529  0.00134714],[ 0.  0.  0.  0.  0.  0.],reflex
